💎热📀舞💎,#genre#
吉林卫视,http://223.14.160.144:9901/tsfile/live/0116_1.m3u8?key=txiptv
吉林卫视,http://fuxin.yunjifei.top:999/tsfile/live/0116_1.m3u8?key=txiptv
吉林卫视,http://122.228.104.230:9901/tsfile/live/0116_1.m3u8?key=txiptv
吉林卫视,http://182.37.41.46:8154/tsfile/live/0116_1.m3u8?key=txiptv
吉林卫视,http://223.75.149.129:9906/tsfile/live/0116_1.m3u8?key=txiptv
江苏卫视,http://69.30.246.194/live/jsws.m3u8
江苏卫视,http://38.75.136.137:98/gslb/dsdqpub/jswshd.m3u8?auth=testpub
江苏卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jswshd
江苏卫视,http://118.193.115.2:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://123.113.101.206:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://fuxin.yunjifei.top:999/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://139.227.221.119:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://shlt.sohu.blog:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://122.228.104.230:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://60.187.246.177:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://182.37.41.46:8154/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://120.202.94.181:9446/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://223.75.149.129:9906/tsfile/live/0127_1.m3u8?key=txiptv
江西卫视,http://38.75.136.137:98/gslb/dsdqpub/jxwshd.m3u8?auth=testpub
江西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jxwshd
江西卫视,http://118.193.115.2:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://123.113.101.206:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://223.14.160.144:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://fuxin.yunjifei.top:999/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://122.228.104.230:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://60.187.246.177:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://182.37.41.46:8154/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://223.75.149.129:9906/tsfile/live/0138_1.m3u8?key=txiptv
辽宁卫视,http://38.75.136.137:98/gslb/dsdqpub/lnwshd.m3u8?auth=testpub
辽宁卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lnwshd
辽宁卫视,http://118.193.115.2:9901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://123.113.101.206:9901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://fuxin.yunjifei.top:999/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://139.227.221.119:9901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://shlt.sohu.blog:9901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://122.228.104.230:9901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://182.37.41.46:8154/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://223.75.149.129:9906/tsfile/live/0121_1.m3u8?key=txiptv
内蒙古卫视,http://38.75.136.137:98/gslb/dsdqpub/nmgws.m3u8?auth=testpub
内蒙古卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nmgws
宁夏卫视,http://38.75.136.137:98/gslb/dsdqpub/nxws.m3u8?auth=testpub
宁夏卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nxws
宁夏卫视,http://118.193.115.2:9901/tsfile/live/0112_1.m3u8?key=txiptv
宁夏卫视,http://223.14.160.144:9901/tsfile/live/0112_1.m3u8?key=txiptv
宁夏卫视,http://fuxin.yunjifei.top:999/tsfile/live/0112_1.m3u8?key=txiptv
宁夏卫视,http://122.228.104.230:9901/tsfile/live/0112_1.m3u8?key=txiptv
青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
青海卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=qhws
青海卫视,http://182.37.41.46:8154/tsfile/live/0140_1.m3u8?key=txiptv
三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
三沙卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ssws
山东卫视,http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub
山东卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sdwshd
山东卫视,http://118.193.115.2:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://123.113.101.206:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://223.14.160.144:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://fuxin.yunjifei.top:999/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://139.227.221.119:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://shlt.sohu.blog:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://122.228.104.230:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://60.187.246.177:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://182.37.41.46:8154/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://223.75.149.129:9906/tsfile/live/0131_1.m3u8?key=txiptv
山西卫视,http://38.75.136.137:98/gslb/dsdqpub/sxwshd.m3u8?auth=testpub
山西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sxwshd
山西卫视,http://223.14.160.144:9901/tsfile/live/0118_1.m3u8?key=txiptv
山西卫视,http://122.228.104.230:9901/tsfile/live/0118_1.m3u8?key=txiptv
陕西卫视,http://38.75.136.137:98/gslb/dsdqpub/snwshd.m3u8?auth=testpub
陕西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=snwshd
深圳卫视,http://38.75.136.137:98/gslb/dsdqpub/szwshd.m3u8?auth=testpub
深圳卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd
深圳卫视,http://118.193.115.2:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://123.113.101.206:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://fuxin.yunjifei.top:999/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://139.227.221.119:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://shlt.sohu.blog:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://122.228.104.230:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://182.37.41.46:8154/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://120.202.94.181:9446/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://223.75.149.129:9906/tsfile/live/0126_1.m3u8?key=txiptv
四川卫视,http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub
四川卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=scwshd
四川卫视,http://223.14.160.144:9901/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://fuxin.yunjifei.top:999/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://60.187.246.177:9901/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://182.37.41.46:8154/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://223.75.149.129:9906/tsfile/live/0123_1.m3u8?key=txiptv
天津卫视,http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub
天津卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjwshd
天津卫视,http://118.193.115.2:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://123.113.101.206:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://223.14.160.144:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://fuxin.yunjifei.top:999/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://139.227.221.119:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://shlt.sohu.blog:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://122.228.104.230:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://60.187.246.177:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://182.37.41.46:8154/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://223.75.149.129:9906/tsfile/live/0135_1.m3u8?key=txiptv
西藏卫视,http://fuxin.yunjifei.top:999/tsfile/live/0111_1.m3u8?key=txiptv
西藏卫视,http://122.228.104.230:9901/tsfile/live/0111_1.m3u8?key=txiptv
新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
新疆卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=xjws
新疆卫视,http://118.193.115.2:9901/tsfile/live/0110_1.m3u8?key=txiptv
新疆卫视,http://fuxin.yunjifei.top:999/tsfile/live/0110_1.m3u8?key=txiptv
云南卫视,http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub
云南卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ynwshd
云南卫视,http://223.14.160.144:9901/tsfile/live/0119_1.m3u8?key=txiptv
云南卫视,http://fuxin.yunjifei.top:999/tsfile/live/0119_1.m3u8?key=txiptv
云南卫视,http://182.37.41.46:8154/tsfile/live/0119_1.m3u8?key=txiptv
云南卫视,http://223.75.149.129:9906/tsfile/live/0119_1.m3u8?key=txiptv
浙江卫视,http://69.30.246.194/live/zjws.m3u8
浙江卫视,http://38.75.136.137:98/gslb/dsdqpub/zjwshd.m3u8?auth=testpub
浙江卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=zjwshd

浙江卫视,http://118.193.115.2:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://123.113.101.206:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://223.14.160.144:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://fuxin.yunjifei.top:999/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://139.227.221.119:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://shlt.sohu.blog:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://122.228.104.230:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://60.187.246.177:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://182.37.41.46:8154/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://120.202.94.181:9446/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://223.75.149.129:9906/tsfile/live/0124_1.m3u8?key=txiptv
旅游卫视,http://139.227.221.119:9901/tsfile/live/0114_1.m3u8?key=txiptv
旅游卫视,http://shlt.sohu.blog:9901/tsfile/live/0114_1.m3u8?key=txiptv
广东卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=eu7moS&tk=GMIohWv7E7NV
深圳卫視,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=o96KtO&tk=GMIohWv7E7NV
北京卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=AwwYCf&tk=GMIohWv7E7NV
东方卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=jzjNea&tk=GMIohWv7E7NV
江苏卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=wrxlJw&tk=GMIohWv7E7NV
浙江卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=bXJQxc&tk=GMIohWv7E7NV
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=5DV8Mw&tk=GMIohWv7E7NV
湖北卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=sk8Fmo&tk=GMIohWv7E7NV
安徽卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=Uhzlu2&tk=GMIohWv7E7NV
山东卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=z6otkA&tk=GMIohWv7E7NV
天津卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=7AT8aS&tk=GMIohWv7E7NV
广西卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=JSG9S9&tk=GMIohWv7E7NV
黑龙江卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=8Ylpvr&tk=GMIohWv7E7NV
海南卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=RvWVdD&tk=GMIohWv7E7NV
重庆卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=zfDPcw&tk=GMIohWv7E7NV
四川卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=tYjtAG&tk=GMIohWv7E7NV
河南卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=bpLzMy&tk=GMIohWv7E7NV
东南卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=lrV9xZ&tk=GMIohWv7E7NV

贵州卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=VV42Rv&tk=GMIohWv7E7NV
江西卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=6TRGnB&tk=GMIohWv7E7NV
辽宁卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=Ub6uti&tk=GMIohWv7E7NV
河北卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=0V5JjZ&tk=GMIohWv7E7NV
陕西卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=UjXnrb&tk=GMIohWv7E7NV
内蒙古卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=Meovoh&tk=GMIohWv7E7NV
甘肃卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=BCXK0E&tk=GMIohWv7E7NV
宁夏卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=YO0TKi&tk=GMIohWv7E7NV
山西卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=g8pKVn&tk=GMIohWv7E7NV
云南卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=29HeRX&tk=GMIohWv7E7NV
吉林卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=JS9YIP&tk=GMIohWv7E7NV
青海卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=bpBsO3&tk=GMIohWv7E7NV
西藏卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=BOFK1K&tk=GMIohWv7E7NV
新疆卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=XJ7Wyo&tk=GMIohWv7E7NV
兵团卫视,http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=n8Hjwk&tk=GMIohWv7E7NV





💎电🎬影💎,#genre#
邵氏电影,http://38.75.136.137:98/gslb/dsdqpub/lbssdy.m3u8?auth=testpub
邵氏武侠,http://38.75.136.137:98/gslb/dsdqpub/lbsswx.m3u8?auth=testpub
邵氏动作,http://38.75.136.137:98/gslb/dsdqpub/lbssdz.m3u8?auth=testpub
邵氏喜剧,http://38.75.136.137:98/gslb/dsdqpub/lbssxj.m3u8?auth=testpub
华数电影,http://hmfs.f3322.net:3388/hls/40/index.m3u8
华数动作影院,http://113.25.252.226:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
华数经典电影,http://123.129.70.178:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
CHC家庭影院,http://27.41.245.32:801/hls/905/index.m3u8
CHC家庭影院,http://go.bkpcp.top/mg/jtyy
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub
CHC动作电影,http://go.bkpcp.top/mg/dzdy
CHC影迷电影,http://38.75.136.137:98/gslb/dsdqpub/chchd.m3u8?auth=testpub
CHC影迷电影,http://go.bkpcp.top/mg/ymdy
1905环球经典,http://xxwx.yoesun.com/xxw/1905电影网.php?id=1905b
1905电影网,http://xxwx.yoesun.com/xxw/1905电影网.php?id=1905
新视觉HD,http://gat.bkpcp.top/ymg.php?id=mlzq
经典影艺,rtmp://live.gxrb.com.cn/pull/red_movies_0501?m3u8?key=txiptv
周星驰专场,https://isus.cc/php/huya.php?id=11336587
李连杰专场,https://isus.cc/php/huya.php?id=11342390
刘德华专场,https://isus.cc/php/huya.php?id=11342424
林正英专场,https://isus.cc/php/huya.php?id=11342421
甄子丹专场,https://isus.cc/php/huya.php?id=11352935
沈腾专场,https://isus.cc/php/huya.php?id=11601968
黄渤专场,https://isus.cc/php/huya.php?id=11352876
周润发专场,https://isus.cc/php/huya.php?id=11342387
成龙专场,https://isus.cc/php/huya.php?id=11342386
古天乐专场,https://isus.cc/php/huya.php?id=29982675
王晶专场,https://isus.cc/php/huya.php?id=11602058
吴京专场,https://isus.cc/php/huya.php?id=11602077
洪金宝专场,https://isus.cc/php/huya.php?id=11279251
徐克专场,https://isus.cc/php/huya.php?id=11352909
徐峥专场,https://isus.cc/php/huya.php?id=11602043
邓超专场,https://isus.cc/php/huya.php?id=11336592
梁家辉专场,https://isus.cc/php/huya.php?id=11342429
张卫健专场,https://isus.cc/php/huya.php?id=11342423
王宝强专场,https://isus.cc/php/huya.php?id=30080251
陈小春专场,https://isus.cc/php/huya.php?id=11336719
郭富城专场,https://isus.cc/php/huya.php?id=20985865
吴镇宇专场,https://isus.cc/php/huya.php?id=23865096
陆小凤专场,https://isus.cc/php/huya.php?id=11342427
强森专场,https://isus.cc/php/huya.php?id=21059581
斯坦森专场,https://isus.cc/php/huya.php?id=21059588
马东锡专场,https://isus.cc/php/huya.php?id=21059556
灾难片系列,https://isus.cc/php/huya.php?id=23728647
贺岁片系列,https://isus.cc/php/huya.php?id=11601986
科幻片系列,https://isus.cc/php/huya.php?id=11352965
丧尸片系列,https://isus.cc/php/huya.php?id=24314160
怪兽片系列,https://isus.cc/php/huya.php?id=29982674
战争片系列,https://isus.cc/php/huya.php?id=21059618
硬汉片系列,https://isus.cc/php/huya.php?id=23864973
竞速片系列,https://isus.cc/php/huya.php?id=29982635
动作片系列,https://isus.cc/php/huya.php?id=10871113
爱情片系列,https://isus.cc/php/huya.php?id=29982639
犯罪片系列,https://isus.cc/php/huya.php?id=30080165
奇幻片系列,https://isus.cc/php/huya.php?id=26355847
冒险片系列,https://isus.cc/php/huya.php?id=21059566
盗墓片系列,https://isus.cc/php/huya.php?id=11601981
穿越片系列,https://isus.cc/php/huya.php?id=29465892
悬疑片系列,https://isus.cc/php/huya.php?id=21059530
喜剧片系列,https://isus.cc/php/huya.php?id=11602044
英雄片系列,https://isus.cc/php/huya.php?id=11601980
枪战片系列,https://isus.cc/php/huya.php?id=21059579
武侠片系列,https://isus.cc/php/huya.php?id=29982611
复仇片系列,https://isus.cc/php/huya.php?id=29982645
星球片系列,https://isus.cc/php/huya.php?id=30080234
校园片系列,https://isus.cc/php/huya.php?id=11352934
警匪片系列,https://isus.cc/php/huya.php?id=30041512
谍战片系列,https://isus.cc/php/huya.php?id=26355810
动画片系列,https://isus.cc/php/huya.php?id=11352878
恐怖片系列,https://isus.cc/php/huya.php?id=24884334
惊悚片系列,https://isus.cc/php/huya.php?id=26355802
僵尸片系列,https://isus.cc/php/huya.php?id=11352917
音乐片系列,https://isus.cc/php/huya.php?id=23860057
杀手片系列,https://isus.cc/php/huya.php?id=23728689
体育片系列,https://isus.cc/php/huya.php?id=23864480
西部片系列,https://isus.cc/php/huya.php?id=30080177
香港片系列,https://isus.cc/php/huya.php?id=29982660
印度片系列,https://isus.cc/php/huya.php?id=26355799
热门片系列,https://isus.cc/php/huya.php?id=880261
高分片系列,https://isus.cc/php/huya.php?id=23902225
短片系列,https://isus.cc/php/huya.php?id=17098448

香港卫视,http://webcast.hkstv.tv/livestream/mutfysrq/playlist.m3u8$官网
东森电影,http://iptv.4666888.xyz/iptv2A.php?id=48

中国电影,http://iptv.4666888.xyz/iptv2A.php?id=61
靖洋戏剧,http://iptv.4666888.xyz/iptv2A.php?id=42
靖天电影,http://iptv.4666888.xyz/iptv2A.php?id=56
影迷数位电影,http://iptv.4666888.xyz/iptv2A.php?id=54
龙华电影,http://iptv.4666888.xyz/iptv2A.php?id=45
龙华洋片,http://iptv.4666888.xyz/iptv2A.php?id=60
恐怖电影,http://iptv.4666888.xyz/iptv2A.php?id=59
ROCK_Action,http://iptv.4666888.xyz/iptv2A.php?id=50
澳门莲花,https://cdn6.163189.xyz/163189/amlh

🔥好莱坞电影,http://rihou.cc:555/tv/好莱坞
美亚电影,http://rihou.cc:555/tv/美亚电影

NOW爆谷,http://rihou.cc:555/tv/爆谷台
NOW星影,http://rihou.cc:555/tv/星影台
PopC电影,http://gat.xyys.site/cdnlive.php?mode=play;id=72c5e8ed98e857b3a31a5103a22bb938;token=CADtQqrhvJcKnfMGNgqMrhDsYuV86aY7
天映频道,http://o11.163189.xyz/stream/live/typd/
天映经典,http://o11.163189.xyz/stream/live/ccm/
kix,https://liveh34.vtvprime.vn/hls/KIX/04.m3u8

影迷数位电影  http://rihou.cc:555/tv/影迷数位电影
东森电影 http://rihou.cc:555/tv/东森电影 
东森洋片 http://rihou.cc:555/tv/东森洋片
 
金光布袋戏,http://o11.163189.xyz/stream/live/jgbdx/
龙祥时代  http://rihou.cc:555/tv/龙祥时代
龙华电影
龙华洋片
龙华电影,http://cdn8.163189.xyz/163189/lhdy
龙华经典,http://cdn8.163189.xyz/163189/lhjd
龙华卡通
龙华偶像,http://cdn8.163189.xyz/163189/lhox
龙华日韩,http://cdn8.163189.xyz/163189/lhrh
龙华戏剧,http://cdn8.163189.xyz/163189/lhxj
龙华洋片 http://cdn8.163189.xyz/163189/lhyp 
AXNTaiwan   
CINEMAX 
1905流金岁月 https://cdn.jdshipin.com/1905.php
1905环球经典 http://8.138.7.223/tv/1905.php?id=LIVE8J4LTCXPI7QJ5
凤凰电影,http://221.7.175.154:8445/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$广西/联通
凤凰电影,http://122.224.58.42:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$浙江/绍兴/电信
峨眉电影,http://112.19.31.13:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
峨眉电影,http://118.122.144.115:8888/newlive/live/hls/32/live.m3u8$四川电信酒店
峨眉电影,http://183.220.20.17:4321/udp/239.11.0.11:5140$四川移动
湖南电影,http://218.77.84.102:85/tsfile/live/149/2005_1.m3u8?key=txiptv
河南乡村,http://zmgd.zyrnet.com:8888/hls/28/index.m3u8
重温经典,http://rihou.cc:555/tv/重温经典
新视觉HD,http://221.7.49.226:50085/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0
新视觉HD,http://gat.bkpcp.top/ymg.php?id=mlzq
新视觉HD,http://t.061899.xyz/tl/dq.php?id=mlzq
华数电影,http://hmfs.f3322.net:3388/hls/40/index.m3u8
中牟生活,http://zmgd.zyrnet.com:8888/hls/20/index.m3u8$郑州/移动酒店
邵氏电影,http://38.75.136.137:98/gslb/dsdqpub/lbssdy.m3u8?auth=testpub
邵氏武侠,http://38.75.136.137:98/gslb/dsdqpub/lbsswx.m3u8?auth=testpub
邵氏动作,http://38.75.136.137:98/gslb/dsdqpub/lbssdz.m3u8?auth=testpub
邵氏喜剧,http://38.75.136.137:98/gslb/dsdqpub/lbssxj.m3u8?auth=testpub
